Codice Regione,Codice Città Metropolitana,Codice Provincia (1),Progressivo del Comune (2),Codice Comune formato alfanumerico,Denominazione in italiano,Denominazione altra lingua,Codice Ripartizione Geografica,Ripartizione geografica,Denominazione regione,Denominazione Città metropolitana,Denominazione provincia,Flag Comune capoluogo di provincia,Sigla automobilistica,Codice Comune formato numerico,Codice Comune numerico con 110 province (dal 2010 al 2016),Codice Comune numerico con 107 province (dal 2006 al 2009),Codice Comune numerico con 103 province (dal 1995 al 2005),Codice Catastale del comune,Popolazione legale 2011 (09/10/2011),Codice NUTS1 2010,Codice NUTS2 2010 (3) ,Codice NUTS3 2010,Codice NUTS1 2006,Codice NUTS2 2006 (3),Codice NUTS3 2006
03,-,013, 006 ,013006,Alserio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13006,13006,13006,13006,A224,1.176,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 007 ,013007,Alzate Brianza,,1,Nord-ovest,Lombardia,-,Como,0,CO,13007,13007,13007,13007,A249,5.019,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 009 ,013009,Anzano del Parco,,1,Nord-ovest,Lombardia,-,Como,0,CO,13009,13009,13009,13009,A319,1.757,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 010 ,013010,Appiano Gentile,,1,Nord-ovest,Lombardia,-,Como,0,CO,13010,13010,13010,13010,A333,7.718,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 011 ,013011,Argegno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13011,13011,13011,13011,A391,667,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 012 ,013012,Arosio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13012,13012,13012,13012,A430,4.987,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 013 ,013013,Asso,,1,Nord-ovest,Lombardia,-,Como,0,CO,13013,13013,13013,13013,A476,3.625,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 015 ,013015,Barni,,1,Nord-ovest,Lombardia,-,Como,0,CO,13015,13015,13015,13015,A670,597,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 021 ,013021,Bene Lario,,1,Nord-ovest,Lombardia,-,Como,0,CO,13021,13021,13021,13021,A778,342,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 022 ,013022,Beregazzo con Figliaro,,1,Nord-ovest,Lombardia,-,Como,0,CO,13022,13022,13022,13022,A791,2.577,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 023 ,013023,Binago,,1,Nord-ovest,Lombardia,-,Como,0,CO,13023,13023,13023,13023,A870,4.776,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 024 ,013024,Bizzarone,,1,Nord-ovest,Lombardia,-,Como,0,CO,13024,13024,13024,13024,A898,1.517,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 025 ,013025,Blessagno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13025,13025,13025,13025,A904,284,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 026 ,013026,Blevio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13026,13026,13026,13026,A905,1.185,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 028 ,013028,Bregnano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13028,13028,13028,13028,B134,6.229,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 029 ,013029,Brenna,,1,Nord-ovest,Lombardia,-,Como,0,CO,13029,13029,13029,13029,B144,2.011,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 030 ,013030,Brienno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13030,13030,13030,13030,B172,402,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 032 ,013032,Brunate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13032,13032,13032,13032,B218,1.766,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 034 ,013034,Bulgarograsso,,1,Nord-ovest,Lombardia,-,Como,0,CO,13034,13034,13034,13034,B262,3.883,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 035 ,013035,Cabiate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13035,13035,13035,13035,B313,7.412,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 036 ,013036,Cadorago,,1,Nord-ovest,Lombardia,-,Como,0,CO,13036,13036,13036,13036,B346,7.631,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 037 ,013037,Caglio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13037,13037,13037,13037,B355,430,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 038 ,013038,Cagno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13038,13038,13038,13038,B359,2.058,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 040 ,013040,Campione d'Italia,,1,Nord-ovest,Lombardia,-,Como,0,CO,13040,13040,13040,13040,B513,2.158,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 041 ,013041,Cantù,,1,Nord-ovest,Lombardia,-,Como,0,CO,13041,13041,13041,13041,B639,38.717,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 042 ,013042,Canzo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13042,13042,13042,13042,B641,5.109,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 043 ,013043,Capiago Intimiano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13043,13043,13043,13043,B653,5.525,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 044 ,013044,Carate Urio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13044,13044,13044,13044,B730,1.216,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 045 ,013045,Carbonate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13045,13045,13045,13045,B742,2.905,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 046 ,013046,Carimate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13046,13046,13046,13046,B778,4.327,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 047 ,013047,Carlazzo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13047,13047,13047,13047,B785,2.972,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 048 ,013048,Carugo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13048,13048,13048,13048,B851,6.243,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 052 ,013052,Caslino d'Erba,,1,Nord-ovest,Lombardia,-,Como,0,CO,13052,13052,13052,13052,B974,1.692,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 053 ,013053,Casnate con Bernate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13053,13053,13053,13053,B977,4.915,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 055 ,013055,Cassina Rizzardi,,1,Nord-ovest,Lombardia,-,Como,0,CO,13055,13055,13055,13055,C020,3.175,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 058 ,013058,Castelmarte,,1,Nord-ovest,Lombardia,-,Como,0,CO,13058,13058,13058,13058,C206,1.286,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 059 ,013059,Castelnuovo Bozzente,,1,Nord-ovest,Lombardia,-,Como,0,CO,13059,13059,13059,13059,C220,889,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 062 ,013062,Cavargna,,1,Nord-ovest,Lombardia,-,Como,0,CO,13062,13062,13062,13062,C381,242,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 063 ,013063,Cerano d'Intelvi,,1,Nord-ovest,Lombardia,-,Como,0,CO,13063,13063,13063,13063,C482,536,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 064 ,013064,Cermenate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13064,13064,13064,13064,C516,9.023,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 065 ,013065,Cernobbio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13065,13065,13065,13065,C520,6.830,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 068 ,013068,Cirimido,,1,Nord-ovest,Lombardia,-,Como,0,CO,13068,13068,13068,13068,C724,2.109,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 071 ,013071,Claino con Osteno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13071,13071,13071,13071,C787,543,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 074 ,013074,Colonno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13074,13074,13074,13074,C902,529,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 075 ,013075,Como,,1,Nord-ovest,Lombardia,-,Como,1,CO,13075,13075,13075,13075,C933,82.045,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 077 ,013077,Corrido,,1,Nord-ovest,Lombardia,-,Como,0,CO,13077,13077,13077,13077,D041,841,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 083 ,013083,Cremia,,1,Nord-ovest,Lombardia,-,Como,0,CO,13083,13083,13083,13083,D147,709,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 084 ,013084,Cucciago,,1,Nord-ovest,Lombardia,-,Como,0,CO,13084,13084,13084,13084,D196,3.450,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 085 ,013085,Cusino,,1,Nord-ovest,Lombardia,-,Como,0,CO,13085,13085,13085,13085,D232,238,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 087 ,013087,Dizzasco,,1,Nord-ovest,Lombardia,-,Como,0,CO,13087,13087,13087,13087,D310,565,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 089 ,013089,Domaso,,1,Nord-ovest,Lombardia,-,Como,0,CO,13089,13089,13089,13089,D329,1.455,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 090 ,013090,Dongo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13090,13090,13090,13090,D341,3.489,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 092 ,013092,Dosso del Liro,,1,Nord-ovest,Lombardia,-,Como,0,CO,13092,13092,13092,13092,D355,275,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 095 ,013095,Erba,,1,Nord-ovest,Lombardia,-,Como,0,CO,13095,13095,13095,13095,D416,16.503,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 097 ,013097,Eupilio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13097,13097,13097,13097,D445,2.769,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 098 ,013098,Faggeto Lario,,1,Nord-ovest,Lombardia,-,Como,0,CO,13098,13098,13098,13098,D462,1.235,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 099 ,013099,Faloppio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13099,13099,13099,13099,D482,4.274,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 100 ,013100,Fenegrò,,1,Nord-ovest,Lombardia,-,Como,0,CO,13100,13100,13100,13100,D531,3.147,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 101 ,013101,Figino Serenza,,1,Nord-ovest,Lombardia,-,Como,0,CO,13101,13101,13101,13101,D579,5.226,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 102 ,013102,Fino Mornasco,,1,Nord-ovest,Lombardia,-,Como,0,CO,13102,13102,13102,13102,D605,9.569,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 106 ,013106,Garzeno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13106,13106,13106,13106,D930,852,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 107 ,013107,Gera Lario,,1,Nord-ovest,Lombardia,-,Como,0,CO,13107,13107,13107,13107,D974,1.016,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 110 ,013110,Grandate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13110,13110,13110,13110,E139,2.862,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 111 ,013111,Grandola ed Uniti,,1,Nord-ovest,Lombardia,-,Como,0,CO,13111,13111,13111,13111,E141,1.313,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 113 ,013113,Griante,,1,Nord-ovest,Lombardia,-,Como,0,CO,13113,13113,13113,13113,E172,623,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 114 ,013114,Guanzate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13114,13114,13114,13114,E235,5.705,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 118 ,013118,Inverigo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13118,13118,13118,13118,E309,8.926,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 119 ,013119,Laglio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13119,13119,13119,13119,E405,917,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 120 ,013120,Laino,,1,Nord-ovest,Lombardia,-,Como,0,CO,13120,13120,13120,13120,E416,517,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 121 ,013121,Lambrugo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13121,13121,13121,13121,E428,2.469,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 123 ,013123,Lasnigo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13123,13123,13123,13123,E462,462,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 126 ,013126,Lezzeno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13126,13126,13126,13126,E569,2.052,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 128 ,013128,Limido Comasco,,1,Nord-ovest,Lombardia,-,Como,0,CO,13128,13128,13128,13128,E593,3.793,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 129 ,013129,Lipomo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13129,13129,13129,13129,E607,5.800,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 130 ,013130,Livo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13130,13130,13130,13130,E623,190,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 131 ,013131,Locate Varesino,,1,Nord-ovest,Lombardia,-,Como,0,CO,13131,13131,13131,13131,E638,4.216,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 133 ,013133,Lomazzo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13133,13133,13133,13133,E659,9.194,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 134 ,013134,Longone al Segrino,,1,Nord-ovest,Lombardia,-,Como,0,CO,13134,13134,13134,13134,E679,1.780,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 135 ,013135,Luisago,,1,Nord-ovest,Lombardia,-,Como,0,CO,13135,13135,13135,13135,E735,2.686,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 136 ,013136,Lurago d'Erba,,1,Nord-ovest,Lombardia,-,Como,0,CO,13136,13136,13136,13136,E749,5.335,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 137 ,013137,Lurago Marinone,,1,Nord-ovest,Lombardia,-,Como,0,CO,13137,13137,13137,13137,E750,2.456,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 138 ,013138,Lurate Caccivio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13138,13138,13138,13138,E753,9.922,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 139 ,013139,Magreglio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13139,13139,13139,13139,E830,645,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 143 ,013143,Mariano Comense,,1,Nord-ovest,Lombardia,-,Como,0,CO,13143,13143,13143,13143,E951,23.500,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 144 ,013144,Maslianico,,1,Nord-ovest,Lombardia,-,Como,0,CO,13144,13144,13144,13144,F017,3.305,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 145 ,013145,Menaggio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13145,13145,13145,13145,F120,3.182,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 147 ,013147,Merone,,1,Nord-ovest,Lombardia,-,Como,0,CO,13147,13147,13147,13147,F151,4.155,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 152 ,013152,Moltrasio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13152,13152,13152,13152,F305,1.640,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 153 ,013153,Monguzzo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13153,13153,13153,13153,F372,2.230,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 154 ,013154,Montano Lucino,,1,Nord-ovest,Lombardia,-,Como,0,CO,13154,13154,13154,13154,F427,4.775,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 155 ,013155,Montemezzo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13155,13155,13155,13155,F564,261,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 157 ,013157,Montorfano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13157,13157,13157,13157,F688,2.619,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 159 ,013159,Mozzate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13159,13159,13159,13159,F788,8.208,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 160 ,013160,Musso,,1,Nord-ovest,Lombardia,-,Como,0,CO,13160,13160,13160,13160,F828,1.019,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 161 ,013161,Nesso,,1,Nord-ovest,Lombardia,-,Como,0,CO,13161,13161,13161,13161,F877,1.241,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 163 ,013163,Novedrate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13163,13163,13163,13163,F958,2.873,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 165 ,013165,Olgiate Comasco,,1,Nord-ovest,Lombardia,-,Como,0,CO,13165,13165,13165,13165,G025,11.401,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 169 ,013169,Oltrona di San Mamette,,1,Nord-ovest,Lombardia,-,Como,0,CO,13169,13169,13169,13169,G056,2.289,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 170 ,013170,Orsenigo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13170,13170,13170,13170,G126,2.757,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 178 ,013178,Peglio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13178,13178,13178,13178,G415,185,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 183 ,013183,Pianello del Lario,,1,Nord-ovest,Lombardia,-,Como,0,CO,13183,13183,13183,13183,G556,1.041,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 184 ,013184,Pigra,,1,Nord-ovest,Lombardia,-,Como,0,CO,13184,13184,13184,13184,G665,266,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 185 ,013185,Plesio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13185,13185,13185,13185,G737,842,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 186 ,013186,Pognana Lario,,1,Nord-ovest,Lombardia,-,Como,0,CO,13186,13186,13186,13186,G773,764,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 187 ,013187,Ponna,,1,Nord-ovest,Lombardia,-,Como,0,CO,13187,13187,13187,13187,G821,267,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 188 ,013188,Ponte Lambro,,1,Nord-ovest,Lombardia,-,Como,0,CO,13188,13188,13188,13188,G847,4.345,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 189 ,013189,Porlezza,,1,Nord-ovest,Lombardia,-,Como,0,CO,13189,13189,13189,13189,G889,4.661,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 192 ,013192,Proserpio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13192,13192,13192,13192,H074,892,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 193 ,013193,Pusiano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13193,13193,13193,13193,H094,1.327,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 195 ,013195,Rezzago,,1,Nord-ovest,Lombardia,-,Como,0,CO,13195,13195,13195,13195,H255,317,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 197 ,013197,Rodero,,1,Nord-ovest,Lombardia,-,Como,0,CO,13197,13197,13197,13197,H478,1.210,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 199 ,013199,Ronago,,1,Nord-ovest,Lombardia,-,Como,0,CO,13199,13199,13199,13199,H521,1.754,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 201 ,013201,Rovellasca,,1,Nord-ovest,Lombardia,-,Como,0,CO,13201,13201,13201,13201,H601,7.565,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 202 ,013202,Rovello Porro,,1,Nord-ovest,Lombardia,-,Como,0,CO,13202,13202,13202,13202,H602,6.035,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 203 ,013203,Sala Comacina,,1,Nord-ovest,Lombardia,-,Como,0,CO,13203,13203,13203,13203,H679,614,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 204 ,013204,San Bartolomeo Val Cavargna,,1,Nord-ovest,Lombardia,-,Como,0,CO,13204,13204,13204,13204,H760,1.041,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 206 ,013206,San Fermo della Battaglia,,1,Nord-ovest,Lombardia,-,Como,0,CO,13206,13206,13206,13206,H840,7.380,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 207 ,013207,San Nazzaro Val Cavargna,,1,Nord-ovest,Lombardia,-,Como,0,CO,13207,13207,13207,13207,I051,338,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 211 ,013211,Schignano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13211,13211,13211,13211,I529,874,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 212 ,013212,Senna Comasco,,1,Nord-ovest,Lombardia,-,Como,0,CO,13212,13212,13212,13212,I611,3.171,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 215 ,013215,Solbiate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13215,13215,13215,13215,I792,2.530,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 216 ,013216,Sorico,,1,Nord-ovest,Lombardia,-,Como,0,CO,13216,13216,13216,13216,I856,1.234,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 217 ,013217,Sormano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13217,13217,13217,13217,I860,633,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 218 ,013218,Stazzona,,1,Nord-ovest,Lombardia,-,Como,0,CO,13218,13218,13218,13218,I943,634,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 222 ,013222,Tavernerio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13222,13222,13222,13222,L071,5.705,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 223 ,013223,Torno,,1,Nord-ovest,Lombardia,-,Como,0,CO,13223,13223,13223,13223,L228,1.203,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 226 ,013226,Trezzone,,1,Nord-ovest,Lombardia,-,Como,0,CO,13226,13226,13226,13226,L413,237,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 227 ,013227,Turate,,1,Nord-ovest,Lombardia,-,Como,0,CO,13227,13227,13227,13227,L470,8.973,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 228 ,013228,Uggiate-Trevano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13228,13228,13228,13228,L487,4.451,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 229 ,013229,Valbrona,,1,Nord-ovest,Lombardia,-,Como,0,CO,13229,13229,13229,13229,L547,2.656,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 232 ,013232,Valmorea,,1,Nord-ovest,Lombardia,-,Como,0,CO,13232,13232,13232,13232,L640,2.656,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 233 ,013233,Val Rezzo,,1,Nord-ovest,Lombardia,-,Como,0,CO,13233,13233,13233,13233,H259,179,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 234 ,013234,Valsolda,,1,Nord-ovest,Lombardia,-,Como,0,CO,13234,13234,13234,13234,C936,1.647,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 236 ,013236,Veleso,,1,Nord-ovest,Lombardia,-,Como,0,CO,13236,13236,13236,13236,L715,274,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 238 ,013238,Veniano,,1,Nord-ovest,Lombardia,-,Como,0,CO,13238,13238,13238,13238,L737,2.887,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 239 ,013239,Vercana,,1,Nord-ovest,Lombardia,-,Como,0,CO,13239,13239,13239,13239,L748,751,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 242 ,013242,Vertemate con Minoprio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13242,13242,13242,13242,L792,3.982,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 245 ,013245,Villa Guardia,,1,Nord-ovest,Lombardia,-,Como,0,CO,13245,13245,13245,13245,L956,7.793,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 246 ,013246,Zelbio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13246,13246,13246,13246,M156,220,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 248 ,013248,San Siro,,1,Nord-ovest,Lombardia,-,Como,0,CO,13248,13248,13248,13248,I162,1.758,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 249 ,013249,Gravedona ed Uniti,,1,Nord-ovest,Lombardia,-,Como,0,CO,13249,13249,13249,13249,M315,4.209,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 250 ,013250,Bellagio,,1,Nord-ovest,Lombardia,-,Como,0,CO,13250,13250,13250,13250,M335,3.796,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 251 ,013251,Colverde,,1,Nord-ovest,Lombardia,-,Como,0,CO,13251,13251,13251,13251,M336,5.234,ITC,ITC4,ITC42,ITC,ITC4,ITC42
03,-,013, 252 ,013252,Tremezzina,,1,Nord-ovest,Lombardia,-,Como,0,CO,13252,13252,13252,13252,M341,5.078,ITC,ITC4,ITC42,ITC,ITC4,ITC42
